2091|StakedTokenV1|rescueERC20(IERC20,address,uint256)|asset_send|f
2092|StakedTokenV1|transfer(address,uint256)|hook_update|t
2102|StakedTokenV1|updatePauser(address)|ownership_transfer|f
2103|StakedTokenV1|updateRescuer(address)|ownership_transfer|f
2093|StakedTokenV1|transferFrom(address,address,uint256)|external_contract_call|t
2094|StakedTokenV1|transferOwnership(address)|ownership_transfer|f
2095|StakedTokenV1|transferWithAuthorization(address,address,uint256,uint256,uint256,bytes32,uint8,bytes32,bytes32)|external_contract_call|t
2096|StakedTokenV1|unBlacklist(address)|hook_update|f
2097|StakedTokenV1|unpause()|pause_toggle|f
2098|StakedTokenV1|updateBlacklister(address)|ownership_transfer|f
2099|StakedTokenV1|updateExchangeRate(uint256)||f
2100|StakedTokenV1|updateMasterMinter(address)|ownership_transfer|f
2101|StakedTokenV1|updateOracle(address)||f
2109|AvsOperator|registerAsOperator(IDelegationManager,IDelegationManager.OperatorDetails,string)|external_contract_call|f
2110|AvsOperator|updateAvsNodeRunner(address)|hook_update|f
2111|AvsOperator|updateEcdsaSigner(address)|hook_update|f
2112|AvsOperator|updateOperatorMetadataURI(IDelegationManager,string)|external_contract_call|f
2113|AvsOperator|verifyBlsKey(address,IBLSApkRegistry.PubkeyRegistrationParams)|external_contract_call|t
2114|AvsOperator|verifyBlsKeyAgainstHash(BN254.G1Point,IBLSApkRegistry.PubkeyRegistrationParams)|external_contract_call|t
2155|CumulativeMerkleDrop|grantRole(bytes32,address)|role_management,ownership_transfer|f
2255|BoringVault|approve(address,uint256)|hook_update|t
2156|CumulativeMerkleDrop|initialize(uint48,address,address)|ownership_transfer|t
2183|BoringVault|approve(address,uint256)|hook_update|t
2268|BoringVault|approve(address,uint256)|hook_update|t
2187|BoringVault|approve(address,uint256)|hook_update|t
2270|BoringVault|approve(address,uint256)|hook_update|t
2147|CumulativeMerkleDrop|acceptDefaultAdminTransfer()|ownership_transfer|f
2148|CumulativeMerkleDrop|addChain(uint32,uint128,bytes32)|ownership_transfer|f
2149|CumulativeMerkleDrop|batchUpdateClaimEid(address[],uint32)|external_contract_call|f
2150|CumulativeMerkleDrop|beginDefaultAdminTransfer(address)|ownership_transfer|f
2151|CumulativeMerkleDrop|cancelDefaultAdminTransfer()|ownership_transfer|f
2152|CumulativeMerkleDrop|changeDefaultAdminDelay(uint48)|ownership_transfer|f
2153|CumulativeMerkleDrop|claim(address,uint256,bytes32,bytes32[])|asset_send|t
2154|CumulativeMerkleDrop|getExecutorReceiveOptions(uint32)|external_contract_call|t
2157|CumulativeMerkleDrop|initializeLayerZero(uint128)|ownership_transfer|f
2158|CumulativeMerkleDrop|lzReceive(Origin,bytes32,bytes,address,bytes)||f
2159|CumulativeMerkleDrop|owner()|ownership_transfer|t
2160|CumulativeMerkleDrop|pause()||f
2161|CumulativeMerkleDrop|paused()||t
2162|CumulativeMerkleDrop|proxiableUUID()||t
2163|CumulativeMerkleDrop|quoteBatchSetClaimEid(uint32,uint256)|external_contract_call|t
2164|CumulativeMerkleDrop|quoteBroadcastMerkleRoot(uint32)|external_contract_call|t
2165|CumulativeMerkleDrop|quoteSetClaimEid(uint32)|external_contract_call|t
2166|CumulativeMerkleDrop|removeChain(uint32)|ownership_transfer|f
2167|CumulativeMerkleDrop|renounceOwnership()|ownership_transfer|f
2194|BoringVault|approve(address,uint256)|hook_update|t
2168|CumulativeMerkleDrop|renounceRole(bytes32,address)|ownership_transfer|t
2169|CumulativeMerkleDrop|revokeRole(bytes32,address)|role_management,ownership_transfer|f
2170|CumulativeMerkleDrop|rollbackDefaultAdminDelay()|ownership_transfer|f
2171|CumulativeMerkleDrop|setAndBroadcastMerkleRoot(bytes32)|external_contract_call|f
2172|CumulativeMerkleDrop|setBatchMessageGasLimit(uint128)||f
2173|CumulativeMerkleDrop|setDelegate(address)|ownership_transfer|f
2174|CumulativeMerkleDrop|setMerkleRoot(bytes32)||f
2175|CumulativeMerkleDrop|setPeer(uint32,bytes32)|ownership_transfer|f
2176|CumulativeMerkleDrop|setUserChainSwitchingEnabled(bool)||f
2177|CumulativeMerkleDrop|sweepETH(address,uint256)|asset_send|f
2214|BoringVault|transferFrom(address,address,uint256)|external_contract_call|t
2178|CumulativeMerkleDrop|topUpPeer(uint32,uint256)|external_contract_call|f
2179|CumulativeMerkleDrop|transferOwnership(address)|ownership_transfer|f
2180|CumulativeMerkleDrop|unpause()||f
2181|CumulativeMerkleDrop|updateClaimEid(uint32,MessagingFee)|asset_send|t
2182|CumulativeMerkleDrop|upgradeToAndCall(address,bytes)|delegatecall_execution|f
2184|BoringVault|enter(address,ERC20,uint256,address,uint256)|external_contract_call|f
2185|BoringVault|exit(address,ERC20,uint256,address,uint256)|external_contract_call|f
2186|BoringVault|manage(address,bytes,uint256)|external_contract_call|f
2189|BoringVault|manage(address[],bytes[],uint256[])|external_contract_call|f
2190|BoringVault|permit(address,address,uint256,uint256,uint8,bytes32,bytes32)||f
2191|BoringVault|setAuthority(Authority)|authority_update|f
2196|BoringVault|setBeforeTransferHook(address)|hook_update|f
2197|BoringVault|transfer(address,uint256)|hook_update|f
2188|BoringVault|enter(address,ERC20,uint256,address,uint256)|external_contract_call|f
2192|BoringVault|exit(address,ERC20,uint256,address,uint256)|external_contract_call|f
2193|BoringVault|manage(address,bytes,uint256)|external_contract_call|f
2200|BoringVault|manage(address[],bytes[],uint256[])|external_contract_call|f
2202|BoringVault|permit(address,address,uint256,uint256,uint8,bytes32,bytes32)||f
2204|BoringVault|setAuthority(Authority)|authority_update|f
2206|BoringVault|setBeforeTransferHook(address)|hook_update|f
2208|BoringVault|transfer(address,uint256)|hook_update|f
2195|BoringVault|enter(address,ERC20,uint256,address,uint256)|external_contract_call|f
2201|BoringVault|exit(address,ERC20,uint256,address,uint256)|external_contract_call|f
2203|BoringVault|manage(address,bytes,uint256)|external_contract_call|f
2205|BoringVault|manage(address[],bytes[],uint256[])|external_contract_call|f
2207|BoringVault|permit(address,address,uint256,uint256,uint8,bytes32,bytes32)||f
2209|BoringVault|setAuthority(Authority)|authority_update|f
2212|BoringVault|setBeforeTransferHook(address)|hook_update|f
2213|BoringVault|transfer(address,uint256)|hook_update|t
2198|BoringVault|transferFrom(address,address,uint256)|external_contract_call|f
2199|BoringVault|transferOwnership(address)|ownership_transfer|f
2210|BoringVault|transferFrom(address,address,uint256)|external_contract_call|f
2211|BoringVault|transferOwnership(address)|ownership_transfer|f
2654|TellerWithMultiAssetSupport|addAsset(ERC20)|external_contract_call|f
2655|TellerWithMultiAssetSupport|allowAll(address)|external_contract_call|f
2656|TellerWithMultiAssetSupport|allowFrom(address)|hook_update|f
2657|TellerWithMultiAssetSupport|allowOperator(address)|hook_update|f
2658|TellerWithMultiAssetSupport|allowTo(address)|hook_update|f
2659|TellerWithMultiAssetSupport|beforeTransfer(address,address,address)||t
2708|AuctionManager|setStakingManagerContractAddress(address)|ownership_transfer|f
2215|BoringVault|transferOwnership(address)|ownership_transfer|f
2216|BoringGovernance|CLOCK_MODE()||t
2217|BoringGovernance|approve(address,uint256)||t
2218|BoringGovernance|checkpoints(address,uint32)|external_contract_call|t
2219|BoringGovernance|delegateBySig(address,uint256,uint256,uint8,bytes32,bytes32)||t
2220|BoringGovernance|enter(address,ERC20,uint256,address,uint256)|asset_send|f
2221|BoringGovernance|exit(address,ERC20,uint256,address,uint256)|asset_send|f
2222|BoringGovernance|getPastTotalSupply(uint256)||t
2223|BoringGovernance|getPastVotes(address,uint256)||t
2224|BoringGovernance|manage(address,bytes,uint256)|external_contract_call|f
2227|BoringGovernance|manage(address[],bytes[],uint256[])|external_contract_call|f
2228|BoringGovernance|numCheckpoints(address)|external_contract_call|t
2229|BoringGovernance|setAuthority(Authority)|authority_update|f
2232|BoringGovernance|setBeforeTransferHook(address)|hook_update|f
2233|BoringGovernance|setShareLocker(address)|hook_update|f
2234|BoringGovernance|transfer(address,uint256)|external_contract_call|f
2235|BoringGovernance|transferFrom(address,address,uint256)|external_contract_call|f
2276|BoringVault|approve(address,uint256)|hook_update|t
2226|BoringVault|enter(address,ERC20,uint256,address,uint256)|external_contract_call|f
2230|BoringVault|exit(address,ERC20,uint256,address,uint256)|external_contract_call|f
2231|BoringVault|manage(address,bytes,uint256)|external_contract_call|f
2237|BoringVault|manage(address[],bytes[],uint256[])|external_contract_call|f
2238|BoringVault|permit(address,address,uint256,uint256,uint8,bytes32,bytes32)||f
2239|BoringVault|setAuthority(Authority)|authority_update|f
2240|BoringVault|setBeforeTransferHook(address)|hook_update|f
2241|BoringVault|transfer(address,uint256)|hook_update|f
2236|BoringGovernance|transferOwnership(address)|ownership_transfer|f
2242|BoringVault|transferFrom(address,address,uint256)|external_contract_call|f
2243|BoringVault|transferOwnership(address)|ownership_transfer|f
2245|BoringVault|enter(address,ERC20,uint256,address,uint256)|external_contract_call|f
2246|BoringVault|exit(address,ERC20,uint256,address,uint256)|external_contract_call|f
2247|BoringVault|manage(address,bytes,uint256)|external_contract_call|f
2248|BoringVault|manage(address[],bytes[],uint256[])|external_contract_call|f
2249|BoringVault|permit(address,address,uint256,uint256,uint8,bytes32,bytes32)||f
2250|BoringVault|setAuthority(Authority)|authority_update|f
2251|BoringVault|setBeforeTransferHook(address)|hook_update|f
2252|BoringVault|transfer(address,uint256)|hook_update|f
2253|BoringVault|transferFrom(address,address,uint256)|external_contract_call|f
2254|BoringVault|transferOwnership(address)|ownership_transfer|f
2262|BoringVault|approve(address,uint256)|hook_update|t
2263|BoringVault|enter(address,ERC20,uint256,address,uint256)|external_contract_call|f
2272|BoringVault|exit(address,ERC20,uint256,address,uint256)|external_contract_call|f
2279|BoringVault|manage(address,bytes,uint256)|external_contract_call|f
2283|BoringVault|manage(address[],bytes[],uint256[])|external_contract_call|f
2284|BoringVault|permit(address,address,uint256,uint256,uint8,bytes32,bytes32)||f
2310|BoringVault|approve(address,uint256)|hook_update|t
2256|BoringVault|enter(address,ERC20,uint256,address,uint256)|external_contract_call|f
2257|BoringVault|exit(address,ERC20,uint256,address,uint256)|external_contract_call|f
2258|BoringVault|manage(address,bytes,uint256)|external_contract_call|f
2259|BoringVault|manage(address[],bytes[],uint256[])|external_contract_call|f
2260|BoringVault|permit(address,address,uint256,uint256,uint8,bytes32,bytes32)||f
2261|BoringVault|setAuthority(Authority)|authority_update|f
2264|BoringVault|setBeforeTransferHook(address)|hook_update|f
2265|BoringVault|transfer(address,uint256)|hook_update|f
2266|BoringVault|transferFrom(address,address,uint256)|external_contract_call|f
2267|BoringVault|transferOwnership(address)|ownership_transfer|f
2269|BoringVault|enter(address,ERC20,uint256,address,uint256)|external_contract_call|f
2273|BoringVault|exit(address,ERC20,uint256,address,uint256)|external_contract_call|f
2274|BoringVault|manage(address,bytes,uint256)|external_contract_call|f
2280|BoringVault|manage(address[],bytes[],uint256[])|external_contract_call|f
2281|BoringVault|permit(address,address,uint256,uint256,uint8,bytes32,bytes32)||f
2282|BoringVault|setAuthority(Authority)|authority_update|f
2287|BoringVault|setBeforeTransferHook(address)|hook_update|f
2289|BoringVault|transfer(address,uint256)|hook_update|f
2271|BoringVault|enter(address,ERC20,uint256,address,uint256)|external_contract_call|f
2275|BoringVault|exit(address,ERC20,uint256,address,uint256)|external_contract_call|f
2278|BoringVault|manage(address,bytes,uint256)|external_contract_call|f
2290|BoringVault|manage(address[],bytes[],uint256[])|external_contract_call|f
2292|BoringVault|permit(address,address,uint256,uint256,uint8,bytes32,bytes32)||f
2294|BoringVault|setAuthority(Authority)|authority_update|f
2302|BoringVault|setBeforeTransferHook(address)|hook_update|f
2303|BoringVault|transfer(address,uint256)|hook_update|f
2277|BoringVault|enter(address,ERC20,uint256,address,uint256)|external_contract_call|f
2286|BoringVault|exit(address,ERC20,uint256,address,uint256)|external_contract_call|f
2288|BoringVault|manage(address,bytes,uint256)|external_contract_call|f
2296|BoringVault|manage(address[],bytes[],uint256[])|external_contract_call|f
2299|BoringVault|permit(address,address,uint256,uint256,uint8,bytes32,bytes32)||f
2301|BoringVault|setAuthority(Authority)|authority_update|f
2306|BoringVault|setBeforeTransferHook(address)|hook_update|f
2307|BoringVault|transfer(address,uint256)|hook_update|f
2285|BoringVault|setAuthority(Authority)|authority_update|f
2295|BoringVault|setBeforeTransferHook(address)|hook_update|f
2297|BoringVault|transfer(address,uint256)|hook_update|f
2298|BoringVault|transferFrom(address,address,uint256)|external_contract_call|f
2300|BoringVault|transferOwnership(address)|ownership_transfer|f
2291|BoringVault|transferFrom(address,address,uint256)|external_contract_call|f
2293|BoringVault|transferOwnership(address)|ownership_transfer|f
2304|BoringVault|transferFrom(address,address,uint256)|external_contract_call|f
2305|BoringVault|transferOwnership(address)|ownership_transfer|f
2368|AccountantWithRateProviders|claimFees(ERC20)|external_contract_call|f
2369|AccountantWithRateProviders|getRateInQuote(ERC20)|external_contract_call|t
2370|AccountantWithRateProviders|getRateInQuoteSafe(ERC20)|external_contract_call|t
2371|AccountantWithRateProviders|getRateSafe()||t
2372|AccountantWithRateProviders|pause()|hook_update|f
2373|AccountantWithRateProviders|previewUpdateExchangeRate(uint96)|hook_update|t
2374|AccountantWithRateProviders|resetHighwaterMark()|external_contract_call|f
2406|AccountantWithRateProviders|getRateSafe()||t
2308|BoringVault|transferFrom(address,address,uint256)|external_contract_call|f
2309|BoringVault|transferOwnership(address)|ownership_transfer|f
2311|BoringVault|enter(address,ERC20,uint256,address,uint256)|external_contract_call|f
2312|BoringVault|exit(address,ERC20,uint256,address,uint256)|external_contract_call|f
2313|BoringVault|manage(address,bytes,uint256)|external_contract_call|f
2314|BoringVault|manage(address[],bytes[],uint256[])|external_contract_call|f
2315|BoringVault|permit(address,address,uint256,uint256,uint8,bytes32,bytes32)||f
2316|BoringVault|setAuthority(Authority)|authority_update|f
2317|BoringVault|setBeforeTransferHook(address)|hook_update|f
2318|BoringVault|transfer(address,uint256)|hook_update|f
2319|BoringVault|transferFrom(address,address,uint256)|external_contract_call|f
2320|BoringVault|transferOwnership(address)|ownership_transfer|f
2321|BoringVault|approve(address,uint256)|hook_update|t
2322|BoringVault|enter(address,ERC20,uint256,address,uint256)|external_contract_call|f
2323|BoringVault|exit(address,ERC20,uint256,address,uint256)|external_contract_call|f
2324|BoringVault|manage(address,bytes,uint256)|external_contract_call|f
2325|BoringVault|manage(address[],bytes[],uint256[])|external_contract_call|f
2326|BoringVault|permit(address,address,uint256,uint256,uint8,bytes32,bytes32)||f
2709|AuctionManager|transferAccumulatedRevenue()|asset_send|f
2327|BoringVault|setAuthority(Authority)|authority_update|f
2328|BoringVault|setBeforeTransferHook(address)|hook_update|f
2329|BoringVault|transfer(address,uint256)|hook_update|f
2330|BoringVault|transferFrom(address,address,uint256)|external_contract_call|f
2331|BoringVault|transferOwnership(address)|ownership_transfer|f
2332|AccountantWithRateProviders|claimFees(ERC20)|external_contract_call|f
2333|AccountantWithRateProviders|getRateInQuote(ERC20)|external_contract_call|t
2334|AccountantWithRateProviders|getRateInQuoteSafe(ERC20)|external_contract_call|t
2335|AccountantWithRateProviders|getRateSafe()||t
2336|AccountantWithRateProviders|pause()|hook_update|f
2337|AccountantWithRateProviders|previewUpdateExchangeRate(uint96)|hook_update|t
2338|AccountantWithRateProviders|resetHighwaterMark()|external_contract_call|f
2339|AccountantWithRateProviders|setAuthority(Authority)|authority_update|f
2340|AccountantWithRateProviders|setRateProviderData(ERC20,bool,address)|external_contract_call|f
2341|AccountantWithRateProviders|transferOwnership(address)|ownership_transfer|f
2342|AccountantWithRateProviders|unpause()|hook_update|f
2343|AccountantWithRateProviders|updateDelay(uint24)|hook_update|f
2344|AccountantWithRateProviders|updateExchangeRate(uint96)|hook_update|f
2345|AccountantWithRateProviders|updateLower(uint16)|hook_update|f
2346|AccountantWithRateProviders|updatePayoutAddress(address)|hook_update|f
2347|AccountantWithRateProviders|updatePerformanceFee(uint16)|hook_update|f
2348|AccountantWithRateProviders|updatePlatformFee(uint16)|hook_update|f
2349|AccountantWithRateProviders|updateUpper(uint16)|hook_update|f
2350|AccountantWithRateProviders|claimFees(ERC20)|external_contract_call|f
2351|AccountantWithRateProviders|getRateInQuote(ERC20)|external_contract_call|t
2352|AccountantWithRateProviders|getRateInQuoteSafe(ERC20)|external_contract_call|t
2353|AccountantWithRateProviders|getRateSafe()||t
2354|AccountantWithRateProviders|pause()|hook_update|f
2355|AccountantWithRateProviders|previewUpdateExchangeRate(uint96)|hook_update|t
2356|AccountantWithRateProviders|resetHighwaterMark()|external_contract_call|f
2357|AccountantWithRateProviders|setAuthority(Authority)|authority_update|f
2358|AccountantWithRateProviders|setRateProviderData(ERC20,bool,address)|external_contract_call|f
2359|AccountantWithRateProviders|transferOwnership(address)|ownership_transfer|f
2360|AccountantWithRateProviders|unpause()|hook_update|f
2361|AccountantWithRateProviders|updateDelay(uint24)|hook_update|f
2362|AccountantWithRateProviders|updateExchangeRate(uint96)|hook_update|f
2363|AccountantWithRateProviders|updateLower(uint16)|hook_update|f
2364|AccountantWithRateProviders|updatePayoutAddress(address)|hook_update|f
2365|AccountantWithRateProviders|updatePerformanceFee(uint16)|hook_update|f
2366|AccountantWithRateProviders|updatePlatformFee(uint16)|hook_update|f
2367|AccountantWithRateProviders|updateUpper(uint16)|hook_update|f
2445|EETH|approve(address,uint256)|hook_update|t
2375|AccountantWithRateProviders|setAuthority(Authority)|authority_update|f
2376|AccountantWithRateProviders|setRateProviderData(ERC20,bool,address)|external_contract_call|f
2377|AccountantWithRateProviders|transferOwnership(address)|ownership_transfer|f
2378|AccountantWithRateProviders|unpause()|hook_update|f
2379|AccountantWithRateProviders|updateDelay(uint24)|hook_update|f
2380|AccountantWithRateProviders|updateExchangeRate(uint96)|hook_update|f
2381|AccountantWithRateProviders|updateLower(uint16)|hook_update|f
2382|AccountantWithRateProviders|updatePayoutAddress(address)|hook_update|f
2383|AccountantWithRateProviders|updatePerformanceFee(uint16)|hook_update|f
2384|AccountantWithRateProviders|updatePlatformFee(uint16)|hook_update|f
2385|AccountantWithRateProviders|updateUpper(uint16)|hook_update|f
2386|AccountantWithRateProviders|claimFees(ERC20)|external_contract_call|f
2387|AccountantWithRateProviders|getRateInQuote(ERC20)|external_contract_call|t
2388|AccountantWithRateProviders|getRateInQuoteSafe(ERC20)|external_contract_call|t
2389|AccountantWithRateProviders|getRateSafe()||t
2390|AccountantWithRateProviders|pause()|hook_update|f
2447|EETH|burnShares(address,uint256)|external_contract_call|f
2391|AccountantWithRateProviders|resetHighwaterMark()|external_contract_call|f
2392|AccountantWithRateProviders|setAuthority(Authority)|authority_update|f
2393|AccountantWithRateProviders|setRateProviderData(ERC20,bool,address)|external_contract_call|f
2394|AccountantWithRateProviders|transferOwnership(address)|ownership_transfer|f
2395|AccountantWithRateProviders|unpause()|hook_update|f
2396|AccountantWithRateProviders|updateDelay(uint24)|hook_update|f
2397|AccountantWithRateProviders|updateExchangeRate(uint96)|external_contract_call|f
2545|AccountantWithRateProviders|getRateInQuoteSafe(ERC20)|external_contract_call|t
2398|AccountantWithRateProviders|updateLower(uint16)|hook_update|f
2399|AccountantWithRateProviders|updateManagementFee(uint16)|hook_update|f
2400|AccountantWithRateProviders|updatePayoutAddress(address)|hook_update|f
2401|AccountantWithRateProviders|updatePerformanceFee(uint16)|hook_update|f
2402|AccountantWithRateProviders|updateUpper(uint16)|hook_update|f
2403|AccountantWithRateProviders|claimFees(ERC20)|external_contract_call|f
2404|AccountantWithRateProviders|getRateInQuote(ERC20)|external_contract_call|t
2405|AccountantWithRateProviders|getRateInQuoteSafe(ERC20)|external_contract_call|t
2407|AccountantWithRateProviders|pause()|hook_update|f
2408|AccountantWithRateProviders|setAuthority(Authority)|authority_update|f
2409|AccountantWithRateProviders|setRateProviderData(ERC20,bool,address)|external_contract_call|f
2410|AccountantWithRateProviders|transferOwnership(address)|ownership_transfer|f
2411|AccountantWithRateProviders|unpause()|hook_update|f
2412|AccountantWithRateProviders|updateDelay(uint32)|hook_update|f
2413|AccountantWithRateProviders|updateExchangeRate(uint96)|external_contract_call|f
2422|AccountantWithRateProviders|pause()|hook_update|f
2414|AccountantWithRateProviders|updateLower(uint16)|hook_update|f
2415|AccountantWithRateProviders|updateManagementFee(uint16)|hook_update|f
2416|AccountantWithRateProviders|updatePayoutAddress(address)|hook_update|f
2417|AccountantWithRateProviders|updateUpper(uint16)|hook_update|f
2418|AccountantWithRateProviders|claimFees(ERC20)|external_contract_call|f
2419|AccountantWithRateProviders|getRateInQuote(ERC20)|external_contract_call|t
2420|AccountantWithRateProviders|getRateInQuoteSafe(ERC20)|external_contract_call|t
2421|AccountantWithRateProviders|getRateSafe()||t
2446|EETH|balanceOf(address)|external_contract_call|t
2713|AuctionManager|updateNodeOperatorManager(address)|hook_update|f
2423|AccountantWithRateProviders|resetHighwaterMark()|external_contract_call|f
2424|AccountantWithRateProviders|setAuthority(Authority)|authority_update|f
2425|AccountantWithRateProviders|setRateProviderData(ERC20,bool,address)|external_contract_call|f
2426|AccountantWithRateProviders|transferOwnership(address)|ownership_transfer|f
2427|AccountantWithRateProviders|unpause()|hook_update|f
2428|AccountantWithRateProviders|updateDelay(uint24)|hook_update|f
2429|AccountantWithRateProviders|updateExchangeRate(uint96)|external_contract_call|f
2546|AccountantWithRateProviders|getRateSafe()||t
2430|AccountantWithRateProviders|updateLower(uint16)|hook_update|f
2431|AccountantWithRateProviders|updateManagementFee(uint16)|hook_update|f
2432|AccountantWithRateProviders|updatePayoutAddress(address)|hook_update|f
2433|AccountantWithRateProviders|updatePerformanceFee(uint16)|hook_update|f
2434|AccountantWithRateProviders|updateUpper(uint16)|hook_update|f
2435|EtherFiRewardsRouter|getImplementation()|external_contract_call|t
2436|EtherFiRewardsRouter|initialize()|pause_toggle,ownership_transfer|t
2437|EtherFiRewardsRouter|proxiableUUID()||t
2438|EtherFiRewardsRouter|recoverERC20(address,uint256)|asset_send|f
2439|EtherFiRewardsRouter|recoverERC721(address,uint256)|asset_pull|f
2440|EtherFiRewardsRouter|renounceOwnership()|ownership_transfer|f
2441|EtherFiRewardsRouter|transferOwnership(address)|ownership_transfer|f
2442|EtherFiRewardsRouter|upgradeTo(address)|delegatecall_execution|f
2443|EtherFiRewardsRouter|upgradeToAndCall(address,bytes)|delegatecall_execution|f
2444|EtherFiRewardsRouter|withdrawToLiquidityPool()|asset_send|t
2448|EETH|decreaseAllowance(address,uint256)|hook_update|t
2449|EETH|getImplementation()|external_contract_call|t
2450|EETH|increaseAllowance(address,uint256)|hook_update|t
2451|EETH|initialize(address)|pause_toggle,ownership_transfer|t
2452|EETH|mintShares(address,uint256)|external_contract_call|f
2453|EETH|nonces(address)|external_contract_call|t
2454|EETH|permit(address,address,uint256,uint256,uint8,bytes32,bytes32)|external_contract_call|t
2455|EETH|proxiableUUID()||t
2499|LiquidityPool|transferOwnership(address)|ownership_transfer|f
2456|EETH|recoverERC20(address,address,uint256)|asset_send|f
2457|EETH|recoverERC721(address,address,uint256)|asset_pull|f
2458|EETH|recoverETH(address,uint256)|asset_send|f
2459|EETH|renounceOwnership()|ownership_transfer|f
2460|EETH|totalSupply()|external_contract_call|t
2461|EETH|transfer(address,uint256)|hook_update|t
2500|LiquidityPool|unPauseContract()|pause_toggle|f
2462|EETH|transferFrom(address,address,uint256)|external_contract_call|t
2463|EETH|transferOwnership(address)|ownership_transfer|f
2464|EETH|upgradeTo(address)|delegatecall_execution|f
2465|EETH|upgradeToAndCall(address,bytes)|delegatecall_execution|f
2466|LiquidityPool|DEPRECATED_sendExitRequests(uint256[])|external_contract_call|f
2467|LiquidityPool|addEthAmountLockedForWithdrawal(uint128)||f
2468|LiquidityPool|amountForShare(uint256)|external_contract_call|t
2509|TellerWithMultiAssetSupport|allowTo(address)|hook_update|f
2469|LiquidityPool|batchApproveRegistration(uint256[],bytes[],bytes[])|external_contract_call|f
2470|LiquidityPool|batchCreateBeaconValidators(IStakingManager.DepositData[],uint256[],address)|external_contract_call|f
2471|LiquidityPool|batchRegister(IStakingManager.DepositData[],uint256[],address)|external_contract_call|t
2472|LiquidityPool|burnEEthShares(uint256)|external_contract_call|f
2473|LiquidityPool|burnEEthSharesForNonETHWithdrawal(uint256,uint256)|external_contract_call|f
2501|LiquidityPool|unregisterValidatorSpawner(address)|external_contract_call|f
2474|LiquidityPool|confirmAndFundBeaconValidators(IStakingManager.DepositData[],uint256)|external_contract_call|f
2475|LiquidityPool|deposit()|external_contract_call|t
2476|LiquidityPool|deposit(address)|external_contract_call|t
2477|LiquidityPool|deposit(address,address)|external_contract_call|f
2478|LiquidityPool|depositToRecipient(address,uint256,address)|external_contract_call|f
2479|LiquidityPool|getImplementation()|external_contract_call|t
2480|LiquidityPool|getTotalEtherClaimOf(address)|external_contract_call|t
2481|LiquidityPool|initialize(address,address,address,address,address,address,address)|pause_toggle,ownership_transfer|t
2508|TellerWithMultiAssetSupport|allowOperator(address)|hook_update|f
2714|AuctionManager|updateSelectedBidInformation(uint256)||f
2482|LiquidityPool|initializeOnUpgrade(address,address)|ownership_transfer|f
2483|LiquidityPool|initializeVTwoDotFourNine(address,address)|ownership_transfer|f
2484|LiquidityPool|pauseContract()|pause_toggle|f
2485|LiquidityPool|payProtocolFees(uint128)|external_contract_call|f
2486|LiquidityPool|proxiableUUID()||t
2487|LiquidityPool|rebase(int128)|external_contract_call|f
2488|LiquidityPool|receive()||t
2489|LiquidityPool|registerValidatorSpawner(address)|external_contract_call|f
2490|LiquidityPool|renounceOwnership()|ownership_transfer|f
2491|LiquidityPool|requestMembershipNFTWithdraw(address,uint256,uint256)|asset_send|f
2492|LiquidityPool|requestWithdraw(address,uint256)|asset_send|t
2493|LiquidityPool|requestWithdrawWithPermit(address,uint256,ILiquidityPool.PermitInput)|asset_send|t
2494|LiquidityPool|setFeeRecipient(address)|external_contract_call|f
2495|LiquidityPool|setRestakeBnftDeposits(bool)|external_contract_call|f
2496|LiquidityPool|setValidatorSizeWei(uint256)|external_contract_call|f
2497|LiquidityPool|sharesForAmount(uint256)|external_contract_call|t
2498|LiquidityPool|sharesForWithdrawalAmount(uint256)|external_contract_call|t
2502|LiquidityPool|upgradeTo(address)|delegatecall_execution|f
2503|LiquidityPool|upgradeToAndCall(address,bytes)|delegatecall_execution|f
2504|LiquidityPool|withdraw(address,uint256)|asset_send|f
2505|TellerWithMultiAssetSupport|addAsset(ERC20)|external_contract_call|f
2506|TellerWithMultiAssetSupport|allowAll(address)|external_contract_call|f
2507|TellerWithMultiAssetSupport|allowFrom(address)|hook_update|f
2510|TellerWithMultiAssetSupport|beforeTransfer(address,address,address)||t
2511|TellerWithMultiAssetSupport|bulkDeposit(ERC20,uint256,uint256,address)|external_contract_call|f
2512|TellerWithMultiAssetSupport|bulkWithdraw(ERC20,uint256,uint256,address)|external_contract_call|f
2513|TellerWithMultiAssetSupport|denyAll(address)|external_contract_call|f
2514|TellerWithMultiAssetSupport|denyFrom(address)|hook_update|f
2515|TellerWithMultiAssetSupport|denyOperator(address)|hook_update|f
2516|TellerWithMultiAssetSupport|denyTo(address)|hook_update|f
2518|TellerWithMultiAssetSupport|depositWithPermit(ERC20,uint256,uint256,uint256,uint8,bytes32,bytes32)|external_contract_call|f
2519|TellerWithMultiAssetSupport|pause()|external_contract_call|f
2520|TellerWithMultiAssetSupport|refundDeposit(uint256,address,address,uint256,uint256,uint256,uint256)|external_contract_call|f
2521|TellerWithMultiAssetSupport|removeAsset(ERC20)|external_contract_call|f
2522|TellerWithMultiAssetSupport|setAuthority(Authority)|authority_update|f
2537|EtherFiAdmin|transferOwnership(address)|ownership_transfer|f
2523|TellerWithMultiAssetSupport|setShareLockPeriod(uint64)|external_contract_call|f
2524|TellerWithMultiAssetSupport|transferOwnership(address)|ownership_transfer|f
